,station,station_name,station_code,ts_lat,ts_long,delay,ws,ws_name,ws_code,ws_lat,ws_long,windspeed,mean_temp,percipitation,visibility,wind_direction
30,http://www.group15_KD_tr_onto/NVP,Nieuw-Vennep railway station,NVP,52.2597,4.64556,0.7045454545454546,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,50,85,15,2,190
31,http://www.group15_KD_tr_onto/OVN,Overveen railway station,OVN,52.3908,4.60778,0.35526315789473684,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,50,85,15,2,190
32,http://www.group15_KD_tr_onto/PMR,Purmerend railway station,PMR,52.5033,4.95417,0.6911764705882353,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,50,85,15,2,190
33,http://www.group15_KD_tr_onto/PMW,Purmerend Weidevenne railway station,PMW,52.4967,4.93667,0.7941176470588235,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,50,85,15,2,190
34,http://www.group15_KD_tr_onto/RAI,Amsterdam RAI station,RAI,52.3367,4.89056,0.6287878787878788,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,50,85,15,2,190
35,http://www.group15_KD_tr_onto/SHL,Schiphol Airport railway station,SHL,52.3089,4.76167,1.6408629441624365,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,50,85,15,2,190
36,http://www.group15_KD_tr_onto/SPTN,Santpoort Noord railway station,SPTN,52.4428,4.63917,0.9113924050632911,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,50,85,15,2,190
37,http://www.group15_KD_tr_onto/SPTZ,Santpoort Zuid railway station,SPTZ,52.4194,4.63167,0.9493670886075949,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,50,85,15,2,190
38,http://www.group15_KD_tr_onto/UTG,Uitgeest railway station,UTG,52.5219,4.70278,1.2173913043478262,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,50,85,15,2,190
39,http://www.group15_KD_tr_onto/WM,Wormerveer railway station,WM,52.4892,4.79278,1.201834862385321,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,50,85,15,2,190
40,http://www.group15_KD_tr_onto/WP,Weesp railway station,WP,52.3131,5.04361,0.5729166666666666,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,50,85,15,2,190
41,http://www.group15_KD_tr_onto/ZD,Zaandam railway station,ZD,52.4389,4.81472,0.686084142394822,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,50,85,15,2,190
42,http://www.group15_KD_tr_onto/ZVT,Zandvoort aan Zee railway station,ZVT,52.3758,4.53139,0.6842105263157895,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,50,85,15,2,190
43,http://www.group15_KD_tr_onto/AKL,Arkel railway station,AKL,51.8719,4.99278,0.9615384615384616,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
44,http://www.group15_KD_tr_onto/BHV,Bilthoven railway station,BHV,52.13,5.20528,0.6453900709219859,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
45,http://www.group15_KD_tr_onto/BKL,Breukelen railway station,BKL,52.17,4.99056,0.5136986301369864,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
46,http://www.group15_KD_tr_onto/BNK,Bunnik railway station,BNK,52.0631,5.19556,0.5208333333333334,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
47,http://www.group15_KD_tr_onto/BSD,Beesd railway station,BSD,51.8992,5.195,0.8846153846153846,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
48,http://www.group15_KD_tr_onto/CL,Culemborg railway station,CL,51.9472,5.22722,0.5695364238410596,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
49,http://www.group15_KD_tr_onto/DB,Driebergen-Zeist railway station,DB,52.065,5.26,0.6432748538011696,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
50,http://www.group15_KD_tr_onto/GDM,Geldermalsen railway station,GDM,51.8839,5.27083,0.7368421052631579,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
51,http://www.group15_KD_tr_onto/HTN,Houten railway station,HTN,52.0344,5.16778,0.543046357615894,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
52,http://www.group15_KD_tr_onto/LDM,Leerdam railway station,LDM,51.8947,5.09333,0.8076923076923077,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
53,http://www.group15_KD_tr_onto/MAS,Maarssen railway station,MAS,52.1358,5.03306,0.37962962962962965,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
54,http://www.group15_KD_tr_onto/UTLR,Utrecht Leidsche Rijn railway station,UTLR,52.0983,5.06917,0.2366412213740458,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
55,http://www.group15_KD_tr_onto/UTO,Utrecht Overvecht railway station,UTO,52.11,5.12528,0.5641025641025641,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
56,http://www.group15_KD_tr_onto/UTT,Utrecht Terwijde railway station,UTT,52.1008,5.04306,0.20610687022900764,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
57,http://www.group15_KD_tr_onto/UTVR,Utrecht Vaartsche Rijn railway station,UTVR,52.0786,5.1225,0.5384615384615384,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
58,http://www.group15_KD_tr_onto/UTZL,Utrecht Zuilen railway station,UTZL,52.1031,5.08917,0.3425925925925926,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
59,http://www.group15_KD_tr_onto/UT,Utrecht Centraal railway station,UT,52.0892,5.10972,0.7463312368972747,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
60,http://www.group15_KD_tr_onto/VTN,Vleuten railway station,VTN,52.1031,5.01194,0.2900763358778626,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
61,http://www.group15_KD_tr_onto/WD,Woerden railway station,WD,52.0847,4.89306,0.4774436090225564,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
62,http://www.group15_KD_tr_onto/ZBM,Zaltbommel railway station,ZBM,51.8069,5.26472,0.6052631578947368,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,40,86,18,2,202
63,http://www.group15_KD_tr_onto/BKF,Bovenkarspel Flora railway station,BKF,52.6958,5.25306,0.1625,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,60,70,37,0,188
64,http://www.group15_KD_tr_onto/BKG,Bovenkarspel-Grootebroek railway station,BKG,52.695,5.23611,0.1875,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,60,70,37,0,188
65,http://www.group15_KD_tr_onto/EKZ,Enkhuizen railway station,EKZ,52.6994,5.28778,0.3157894736842105,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,60,70,37,0,188
66,http://www.group15_KD_tr_onto/HKS,Hoogkarspel railway station,HKS,52.6906,5.18389,0.2875,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,60,70,37,0,188
67,http://www.group15_KD_tr_onto/HNP,Hindeloopen railway station,HNP,52.9461,5.42306,3.0217391304347827,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,60,70,37,0,188
68,http://www.group15_KD_tr_onto/HN,Hoorn railway station,HN,52.645,5.05472,0.6111111111111112,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,60,70,37,0,188
69,http://www.group15_KD_tr_onto/IJT,IJlst railway station,IJT,53.0147,5.61639,1.9782608695652173,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,60,70,37,0,188
70,http://www.group15_KD_tr_onto/KMW,Koudum-Molkwerum railway station,KMW,52.9022,5.41056,2.9565217391304346,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,60,70,37,0,188
71,http://www.group15_KD_tr_onto/STV,Stavoren railway station,STV,52.8867,5.35972,3.1739130434782608,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,60,70,37,0,188
72,http://www.group15_KD_tr_onto/WK,Workum railway station,WK,52.9714,5.45583,2.391304347826087,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,60,70,37,0,188
73,http://www.group15_KD_tr_onto/WV,Wolvega railway station,WV,52.8797,6.00472,0.8059701492537313,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,60,70,37,0,188
74,http://www.group15_KD_tr_onto/ALMB,Almere Buiten railway station,ALMB,52.3942,5.27778,0.23529411764705882,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
75,http://www.group15_KD_tr_onto/ALMM,Almere Muziekwijk railway station,ALMM,52.3675,5.19028,0.2831050228310502,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
76,http://www.group15_KD_tr_onto/ALMO,Almere Oostvaarders railway station,ALMO,52.4028,5.3,0.2358490566037736,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
77,http://www.group15_KD_tr_onto/ALMP,Almere Parkwijk railway station,ALMP,52.3767,5.24444,0.22058823529411764,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
78,http://www.group15_KD_tr_onto/ALM,Almere Centrum railway station,ALM,52.375,5.21778,0.4046920821114369,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
79,http://www.group15_KD_tr_onto/DL,Dalfsen railway station,DL,52.4981,6.25861,0.6086956521739131,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
80,http://www.group15_KD_tr_onto/DRON,Dronten railway station,DRON,52.5339,5.72306,0.0958904109589041,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
81,http://www.group15_KD_tr_onto/EML,Ermelo railway station,EML,52.3011,5.61444,0.9054054054054054,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
82,http://www.group15_KD_tr_onto/HDE,'t Harde railway station,HDE,52.4089,5.89306,0.5675675675675675,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
83,http://www.group15_KD_tr_onto/HD,Harderwijk railway station,HD,52.3375,5.61972,0.8133333333333334,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
84,http://www.group15_KD_tr_onto/KPNZ,Kampen Zuid railway station,KPNZ,52.5342,5.91583,0.0,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
85,http://www.group15_KD_tr_onto/KPN,Kampen railway station,KPN,52.5597,5.92111,0.15789473684210525,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
86,http://www.group15_KD_tr_onto/LLS,Lelystad Centrum railway station,LLS,52.5078,5.47333,0.28776978417266186,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
87,http://www.group15_KD_tr_onto/MP,Meppel railway station,MP,52.6914,6.1975,0.8164251207729468,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
88,http://www.group15_KD_tr_onto/NS,Nunspeet railway station,NS,52.3708,5.78472,0.8918918918918919,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
89,http://www.group15_KD_tr_onto/OMN,Ommen railway station,OMN,52.5094,6.41694,1.434782608695652,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
90,http://www.group15_KD_tr_onto/PT,Putten railway station,PT,52.2653,5.57611,0.581081081081081,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
91,http://www.group15_KD_tr_onto/WZ,Wezep railway station,WZ,52.4536,6.00222,0.5675675675675675,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
92,http://www.group15_KD_tr_onto/ZLSH,Zwolle Stadshagen railway station,ZLSH,52.5279,6.05108,0.02631578947368421,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
93,http://www.group15_KD_tr_onto/ZL,Zwolle railway station,ZL,52.5053,6.09056,0.8275109170305677,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,50,80,21,1,200
94,http://www.group15_KD_tr_onto/AKM,Akkrum railway station,AKM,53.0472,5.84306,0.9253731343283582,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,40,73,28,1,190
95,http://www.group15_KD_tr_onto/DEI,Deinum railway station,DEI,53.1886,5.72778,0.3548387096774194,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,40,73,28,1,190
96,http://www.group15_KD_tr_onto/DRP,Dronryp railway station,DRP,53.1775,5.63472,0.3064516129032258,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,40,73,28,1,190
97,http://www.group15_KD_tr_onto/FN,Franeker railway station,FN,53.1822,5.54944,0.22580645161290322,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,40,73,28,1,190
98,http://www.group15_KD_tr_onto/GW,Grou-Jirnsum railway station,GW,53.0897,5.82222,0.835820895522388,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,40,73,28,1,190
99,http://www.group15_KD_tr_onto/HDG,Hurdegaryp railway station,HDG,53.2186,5.93472,1.1363636363636365,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,40,73,28,1,190
100,http://www.group15_KD_tr_onto/HLG,Harlingen railway station,HLG,53.1703,5.42528,0.14516129032258066,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,40,73,28,1,190
101,http://www.group15_KD_tr_onto/HR,Heerenveen railway station,HR,52.9606,5.91528,0.9185185185185185,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,40,73,28,1,190
102,http://www.group15_KD_tr_onto/LW,Leeuwarden railway station,LW,53.1958,5.79111,0.955,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,40,73,28,1,190
103,http://www.group15_KD_tr_onto/MG,Mantgum railway station,MG,53.1297,5.71333,1.0441176470588236,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,40,73,28,1,190
104,http://www.group15_KD_tr_onto/SK,Sneek railway station,SK,53.0322,5.65167,1.6031746031746033,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,40,73,28,1,190
105,http://www.group15_KD_tr_onto/AHPR,Arnhem Presikhaaf railway station,AHPR,51.9875,5.94306,0.9428571428571428,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
106,http://www.group15_KD_tr_onto/AHZ,Arnhem Zuid railway station,AHZ,51.9542,5.85167,1.054263565891473,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
107,http://www.group15_KD_tr_onto/AML,Almelo railway station,AML,52.3572,6.655,1.7535211267605635,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
108,http://www.group15_KD_tr_onto/APD,Apeldoorn railway station,APD,52.2092,5.96944,0.8186274509803921,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
109,http://www.group15_KD_tr_onto/ATN,Aalten railway station,ATN,51.9211,6.57806,0.3108108108108108,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
110,http://www.group15_KD_tr_onto/BMN,Brummen railway station,BMN,52.0908,6.14694,0.5,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
111,http://www.group15_KD_tr_onto/BN,Borne railway station,BN,52.2983,6.74833,1.0,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
112,http://www.group15_KD_tr_onto/CK,Cuijk railway station,CK,51.7264,5.87417,0.8,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
113,http://www.group15_KD_tr_onto/DA,Daarlerveen railway station,DA,52.4411,6.57583,0.09259259259259259,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
114,http://www.group15_KD_tr_onto/DDN,Delden railway station,DDN,52.26,6.71444,1.4189189189189189,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
115,http://www.group15_KD_tr_onto/DID,Didam railway station,DID,51.9333,6.13222,0.24806201550387597,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
116,http://www.group15_KD_tr_onto/DR,Dieren railway station,DR,52.045,6.10333,1.4539473684210527,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
117,http://www.group15_KD_tr_onto/DTC,Doetinchem railway station,DTC,51.9583,6.29528,0.41,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
118,http://www.group15_KD_tr_onto/DVN,Duiven railway station,DVN,51.9433,6.01417,0.3333333333333333,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
119,http://www.group15_KD_tr_onto/DV,Deventer railway station,DV,52.2572,6.16083,1.025089605734767,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
120,http://www.group15_KD_tr_onto/ED,Ede-Wageningen railway station,ED,52.0278,5.67194,0.7216981132075472,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
121,http://www.group15_KD_tr_onto/EST,Elst railway station,EST,51.9167,5.855,0.8315789473684211,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
122,http://www.group15_KD_tr_onto/ES,Enschede railway station,ES,52.2222,6.89,1.5070422535211268,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
123,http://www.group15_KD_tr_onto/GBR,Glanerbrug railway station,GBR,52.2186,6.97389,0.0,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
124,http://www.group15_KD_tr_onto/GDR,Gaanderen railway station,GDR,51.9308,6.34778,0.3918918918918919,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
125,http://www.group15_KD_tr_onto/GO,Goor railway station,GO,52.2303,6.58444,1.1643835616438356,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
126,http://www.group15_KD_tr_onto/HGL,Hengelo railway station,HGL,52.2619,6.79417,1.649390243902439,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
127,http://www.group15_KD_tr_onto/HMN,Hemmen-Dodewaard railway station,HMN,51.9222,5.67333,0.34375,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
128,http://www.group15_KD_tr_onto/HNO,Heino railway station,HNO,52.4269,6.22194,0.6447368421052632,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
129,http://www.group15_KD_tr_onto/HON,Holten railway station,HON,52.2839,6.42056,1.9350649350649352,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
130,http://www.group15_KD_tr_onto/KBK,Klarenbeek railway station,KBK,52.1778,6.08417,0.109375,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
131,http://www.group15_KD_tr_onto/KLP,Veenendaal-De Klomp railway station,KLP,52.0458,5.57389,0.6511627906976745,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
132,http://www.group15_KD_tr_onto/KTR,Kesteren railway station,KTR,51.9314,5.58361,0.328125,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
133,http://www.group15_KD_tr_onto/LC,Lochem railway station,LC,52.1667,6.42583,0.8888888888888888,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
134,http://www.group15_KD_tr_onto/LTV,Lichtenvoorde-Groenlo railway station,LTV,52.0117,6.59639,0.2608695652173913,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
135,http://www.group15_KD_tr_onto/MMLH,Mook-Molenhoek railway station,MMLH,51.7647,5.8775,0.944,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
136,http://www.group15_KD_tr_onto/NM,Nijmegen railway station,NM,51.8433,5.8525,1.369186046511628,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
137,http://www.group15_KD_tr_onto/NVD,Nijverdal railway station,NVD,52.3656,6.47028,1.911764705882353,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
138,http://www.group15_KD_tr_onto/ODZ,Oldenzaal railway station,ODZ,52.3061,6.93361,0.5402298850574713,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
139,http://www.group15_KD_tr_onto/OP,Opheusden railway station,OP,51.9261,5.63694,0.34375,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,50,78,48,2,194
