,station,station_name,station_code,ts_lat,ts_long,delay,ws,ws_name,ws_code,ws_lat,ws_long,windspeed,mean_temp,percipitation,visibility,wind_direction
24,http://www.group15_KD_tr_onto/HIL,Hillegom railway station,HIL,52.3028,4.56583,0.21333333333333335,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
25,http://www.group15_KD_tr_onto/HK,Heemskerk railway station,HK,52.4947,4.68611,0.5135135135135135,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
26,http://www.group15_KD_tr_onto/HLMS,Haarlem Spaarnwoude railway station,HLMS,52.3828,4.67111,0.4557823129251701,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
27,http://www.group15_KD_tr_onto/HLM,Haarlem railway station,HLM,52.3878,4.63889,0.32575757575757575,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
28,http://www.group15_KD_tr_onto/HLO,Heiloo railway station,HLO,52.6,4.70083,0.7432432432432432,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
29,http://www.group15_KD_tr_onto/HWZB,Halfweg-Zwanenburg railway station,HWZB,52.3847,4.75167,0.3741496598639456,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
30,http://www.group15_KD_tr_onto/NVP,Nieuw-Vennep railway station,NVP,52.2597,4.64556,0.3157894736842105,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
31,http://www.group15_KD_tr_onto/OVN,Overveen railway station,OVN,52.3908,4.60778,0.33783783783783783,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
32,http://www.group15_KD_tr_onto/PMR,Purmerend railway station,PMR,52.5033,4.95417,0.16216216216216217,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
33,http://www.group15_KD_tr_onto/PMW,Purmerend Weidevenne railway station,PMW,52.4967,4.93667,0.1891891891891892,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
34,http://www.group15_KD_tr_onto/RAI,Amsterdam RAI station,RAI,52.3367,4.89056,0.35064935064935066,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
35,http://www.group15_KD_tr_onto/SHL,Schiphol Airport railway station,SHL,52.3089,4.76167,0.5161290322580645,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
36,http://www.group15_KD_tr_onto/SPTN,Santpoort Noord railway station,SPTN,52.4428,4.63917,0.44594594594594594,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
37,http://www.group15_KD_tr_onto/SPTZ,Santpoort Zuid railway station,SPTZ,52.4194,4.63167,0.5,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
38,http://www.group15_KD_tr_onto/UTG,Uitgeest railway station,UTG,52.5219,4.70278,0.5579710144927537,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
39,http://www.group15_KD_tr_onto/WM,Wormerveer railway station,WM,52.4892,4.79278,0.7154471544715447,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
40,http://www.group15_KD_tr_onto/WP,Weesp railway station,WP,52.3131,5.04361,0.20930232558139536,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
41,http://www.group15_KD_tr_onto/ZD,Zaandam railway station,ZD,52.4389,4.81472,0.3860759493670886,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
42,http://www.group15_KD_tr_onto/ZVT,Zandvoort aan Zee railway station,ZVT,52.3758,4.53139,0.5135135135135135,http://www.group15_KD_tr_onto/240,Schiphol,240,52.318,4.79,90,29,0,65,180
43,http://www.group15_KD_tr_onto/AKL,Arkel railway station,AKL,51.8719,4.99278,0.4342105263157895,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
44,http://www.group15_KD_tr_onto/BHV,Bilthoven railway station,BHV,52.13,5.20528,0.2695035460992908,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
45,http://www.group15_KD_tr_onto/BKL,Breukelen railway station,BKL,52.17,4.99056,0.42857142857142855,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
46,http://www.group15_KD_tr_onto/BNK,Bunnik railway station,BNK,52.0631,5.19556,0.20689655172413793,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
47,http://www.group15_KD_tr_onto/BSD,Beesd railway station,BSD,51.8992,5.195,0.3815789473684211,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
48,http://www.group15_KD_tr_onto/CL,Culemborg railway station,CL,51.9472,5.22722,0.503448275862069,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
49,http://www.group15_KD_tr_onto/DB,Driebergen-Zeist railway station,DB,52.065,5.26,0.45180722891566266,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
50,http://www.group15_KD_tr_onto/GDM,Geldermalsen railway station,GDM,51.8839,5.27083,0.532608695652174,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
51,http://www.group15_KD_tr_onto/HTN,Houten railway station,HTN,52.0344,5.16778,0.5310344827586206,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
52,http://www.group15_KD_tr_onto/LDM,Leerdam railway station,LDM,51.8947,5.09333,0.5131578947368421,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
53,http://www.group15_KD_tr_onto/MAS,Maarssen railway station,MAS,52.1358,5.03306,0.15126050420168066,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
54,http://www.group15_KD_tr_onto/UTLR,Utrecht Leidsche Rijn railway station,UTLR,52.0983,5.06917,0.5135135135135135,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
55,http://www.group15_KD_tr_onto/UTO,Utrecht Overvecht railway station,UTO,52.11,5.12528,0.28110599078341014,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
56,http://www.group15_KD_tr_onto/UTT,Utrecht Terwijde railway station,UTT,52.1008,5.04306,0.3783783783783784,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
57,http://www.group15_KD_tr_onto/UTVR,Utrecht Vaartsche Rijn railway station,UTVR,52.0786,5.1225,0.3333333333333333,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
58,http://www.group15_KD_tr_onto/UTZL,Utrecht Zuilen railway station,UTZL,52.1031,5.08917,0.15126050420168066,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
59,http://www.group15_KD_tr_onto/UT,Utrecht Centraal railway station,UT,52.0892,5.10972,0.7298474945533769,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
60,http://www.group15_KD_tr_onto/VTN,Vleuten railway station,VTN,52.1031,5.01194,0.3918918918918919,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
61,http://www.group15_KD_tr_onto/WD,Woerden railway station,WD,52.0847,4.89306,0.6561085972850679,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
62,http://www.group15_KD_tr_onto/ZBM,Zaltbommel railway station,ZBM,51.8069,5.26472,0.6756756756756757,http://www.group15_KD_tr_onto/260,De Bilt,260,52.1,5.18,70,26,0,59,177
63,http://www.group15_KD_tr_onto/BKF,Bovenkarspel Flora railway station,BKF,52.6958,5.25306,0.04938271604938271,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,110,43,0,70,190
64,http://www.group15_KD_tr_onto/BKG,Bovenkarspel-Grootebroek railway station,BKG,52.695,5.23611,0.04938271604938271,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,110,43,0,70,190
65,http://www.group15_KD_tr_onto/EKZ,Enkhuizen railway station,EKZ,52.6994,5.28778,0.07317073170731707,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,110,43,0,70,190
66,http://www.group15_KD_tr_onto/HKS,Hoogkarspel railway station,HKS,52.6906,5.18389,0.012345679012345678,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,110,43,0,70,190
67,http://www.group15_KD_tr_onto/HNP,Hindeloopen railway station,HNP,52.9461,5.42306,0.027777777777777776,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,110,43,0,70,190
68,http://www.group15_KD_tr_onto/HN,Hoorn railway station,HN,52.645,5.05472,0.14285714285714285,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,110,43,0,70,190
69,http://www.group15_KD_tr_onto/IJT,IJlst railway station,IJT,53.0147,5.61639,0.0,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,110,43,0,70,190
70,http://www.group15_KD_tr_onto/KMW,Koudum-Molkwerum railway station,KMW,52.9022,5.41056,0.0,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,110,43,0,70,190
71,http://www.group15_KD_tr_onto/STV,Stavoren railway station,STV,52.8867,5.35972,0.05555555555555555,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,110,43,0,70,190
72,http://www.group15_KD_tr_onto/WK,Workum railway station,WK,52.9714,5.45583,0.25,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,110,43,0,70,190
73,http://www.group15_KD_tr_onto/WV,Wolvega railway station,WV,52.8797,6.00472,0.02631578947368421,http://www.group15_KD_tr_onto/267,Stavoren,267,52.898,5.384,110,43,0,70,190
74,http://www.group15_KD_tr_onto/ALMB,Almere Buiten railway station,ALMB,52.3942,5.27778,0.25675675675675674,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
75,http://www.group15_KD_tr_onto/ALMM,Almere Muziekwijk railway station,ALMM,52.3675,5.19028,0.3253588516746411,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
76,http://www.group15_KD_tr_onto/ALMO,Almere Oostvaarders railway station,ALMO,52.4028,5.3,0.22123893805309736,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
77,http://www.group15_KD_tr_onto/ALMP,Almere Parkwijk railway station,ALMP,52.3767,5.24444,0.23648648648648649,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
78,http://www.group15_KD_tr_onto/ALM,Almere Centrum railway station,ALM,52.375,5.21778,0.5612648221343873,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
79,http://www.group15_KD_tr_onto/DL,Dalfsen railway station,DL,52.4981,6.25861,0.25,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
80,http://www.group15_KD_tr_onto/DRON,Dronten railway station,DRON,52.5339,5.72306,0.0,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
81,http://www.group15_KD_tr_onto/EML,Ermelo railway station,EML,52.3011,5.61444,0.23943661971830985,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
82,http://www.group15_KD_tr_onto/HDE,'t Harde railway station,HDE,52.4089,5.89306,0.18309859154929578,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
83,http://www.group15_KD_tr_onto/HD,Harderwijk railway station,HD,52.3375,5.61972,0.25,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
84,http://www.group15_KD_tr_onto/KPNZ,Kampen Zuid railway station,KPNZ,52.5342,5.91583,0.0,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
85,http://www.group15_KD_tr_onto/KPN,Kampen railway station,KPN,52.5597,5.92111,0.05555555555555555,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
86,http://www.group15_KD_tr_onto/LLS,Lelystad Centrum railway station,LLS,52.5078,5.47333,0.40540540540540543,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
87,http://www.group15_KD_tr_onto/MP,Meppel railway station,MP,52.6914,6.1975,0.2606060606060606,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
88,http://www.group15_KD_tr_onto/NS,Nunspeet railway station,NS,52.3708,5.78472,0.28169014084507044,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
89,http://www.group15_KD_tr_onto/OMN,Ommen railway station,OMN,52.5094,6.41694,0.875,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
90,http://www.group15_KD_tr_onto/PT,Putten railway station,PT,52.2653,5.57611,0.14084507042253522,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
91,http://www.group15_KD_tr_onto/WZ,Wezep railway station,WZ,52.4536,6.00222,0.2112676056338028,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
92,http://www.group15_KD_tr_onto/ZLSH,Zwolle Stadshagen railway station,ZLSH,52.5279,6.05108,0.027777777777777776,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
93,http://www.group15_KD_tr_onto/ZL,Zwolle railway station,ZL,52.5053,6.09056,0.3200992555831266,http://www.group15_KD_tr_onto/269,Lelystad,269,52.458,5.52,80,27,0,65,188
94,http://www.group15_KD_tr_onto/AKM,Akkrum railway station,AKM,53.0472,5.84306,0.0,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,90,29,0,65,190
95,http://www.group15_KD_tr_onto/DEI,Deinum railway station,DEI,53.1886,5.72778,0.140625,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,90,29,0,65,190
96,http://www.group15_KD_tr_onto/DRP,Dronryp railway station,DRP,53.1775,5.63472,0.046875,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,90,29,0,65,190
97,http://www.group15_KD_tr_onto/FN,Franeker railway station,FN,53.1822,5.54944,0.03125,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,90,29,0,65,190
98,http://www.group15_KD_tr_onto/GW,Grou-Jirnsum railway station,GW,53.0897,5.82222,0.0,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,90,29,0,65,190
99,http://www.group15_KD_tr_onto/HDG,Hurdegaryp railway station,HDG,53.2186,5.93472,0.6363636363636364,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,90,29,0,65,190
100,http://www.group15_KD_tr_onto/HLG,Harlingen railway station,HLG,53.1703,5.42528,0.015625,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,90,29,0,65,190
101,http://www.group15_KD_tr_onto/HR,Heerenveen railway station,HR,52.9606,5.91528,0.12727272727272726,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,90,29,0,65,190
102,http://www.group15_KD_tr_onto/LW,Leeuwarden railway station,LW,53.1958,5.79111,0.25555555555555554,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,90,29,0,65,190
103,http://www.group15_KD_tr_onto/MG,Mantgum railway station,MG,53.1297,5.71333,0.49206349206349204,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,90,29,0,65,190
104,http://www.group15_KD_tr_onto/SK,Sneek railway station,SK,53.0322,5.65167,0.22448979591836735,http://www.group15_KD_tr_onto/270,Leeuwarden,270,53.224,5.752,90,29,0,65,190
105,http://www.group15_KD_tr_onto/AHPR,Arnhem Presikhaaf railway station,AHPR,51.9875,5.94306,0.20270270270270271,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
106,http://www.group15_KD_tr_onto/AHZ,Arnhem Zuid railway station,AHZ,51.9542,5.85167,0.19696969696969696,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
107,http://www.group15_KD_tr_onto/AML,Almelo railway station,AML,52.3572,6.655,0.6173469387755102,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
108,http://www.group15_KD_tr_onto/APD,Apeldoorn railway station,APD,52.2092,5.96944,0.42962962962962964,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
109,http://www.group15_KD_tr_onto/ATN,Aalten railway station,ATN,51.9211,6.57806,0.15384615384615385,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
110,http://www.group15_KD_tr_onto/BMN,Brummen railway station,BMN,52.0908,6.14694,0.25675675675675674,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
111,http://www.group15_KD_tr_onto/BN,Borne railway station,BN,52.2983,6.74833,0.25,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
112,http://www.group15_KD_tr_onto/CK,Cuijk railway station,CK,51.7264,5.87417,0.0958904109589041,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
113,http://www.group15_KD_tr_onto/DA,Daarlerveen railway station,DA,52.4411,6.57583,0.2,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
114,http://www.group15_KD_tr_onto/DDN,Delden railway station,DDN,52.26,6.71444,0.3939393939393939,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
115,http://www.group15_KD_tr_onto/DID,Didam railway station,DID,51.9333,6.13222,0.28,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
116,http://www.group15_KD_tr_onto/DR,Dieren railway station,DR,52.045,6.10333,0.37662337662337664,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
117,http://www.group15_KD_tr_onto/DTC,Doetinchem railway station,DTC,51.9583,6.29528,0.2898550724637681,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
118,http://www.group15_KD_tr_onto/DVN,Duiven railway station,DVN,51.9433,6.01417,0.4533333333333333,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
119,http://www.group15_KD_tr_onto/DV,Deventer railway station,DV,52.2572,6.16083,0.5870646766169154,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
120,http://www.group15_KD_tr_onto/ED,Ede-Wageningen railway station,ED,52.0278,5.67194,0.3072916666666667,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
121,http://www.group15_KD_tr_onto/EST,Elst railway station,EST,51.9167,5.855,0.14285714285714285,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
122,http://www.group15_KD_tr_onto/ES,Enschede railway station,ES,52.2222,6.89,0.29906542056074764,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
123,http://www.group15_KD_tr_onto/GBR,Glanerbrug railway station,GBR,52.2186,6.97389,0.0,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
124,http://www.group15_KD_tr_onto/GDR,Gaanderen railway station,GDR,51.9308,6.34778,0.24615384615384617,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
125,http://www.group15_KD_tr_onto/GO,Goor railway station,GO,52.2303,6.58444,0.18461538461538463,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
126,http://www.group15_KD_tr_onto/HGL,Hengelo railway station,HGL,52.2619,6.79417,0.40562248995983935,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
127,http://www.group15_KD_tr_onto/HMN,Hemmen-Dodewaard railway station,HMN,51.9222,5.67333,0.029411764705882353,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
128,http://www.group15_KD_tr_onto/HNO,Heino railway station,HNO,52.4269,6.22194,0.16666666666666666,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
129,http://www.group15_KD_tr_onto/HON,Holten railway station,HON,52.2839,6.42056,0.34210526315789475,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
130,http://www.group15_KD_tr_onto/KBK,Klarenbeek railway station,KBK,52.1778,6.08417,0.11764705882352941,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
131,http://www.group15_KD_tr_onto/KLP,Veenendaal-De Klomp railway station,KLP,52.0458,5.57389,0.625,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
132,http://www.group15_KD_tr_onto/KTR,Kesteren railway station,KTR,51.9314,5.58361,0.0,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
133,http://www.group15_KD_tr_onto/LC,Lochem railway station,LC,52.1667,6.42583,0.171875,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
134,http://www.group15_KD_tr_onto/LTV,Lichtenvoorde-Groenlo railway station,LTV,52.0117,6.59639,0.2777777777777778,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
135,http://www.group15_KD_tr_onto/MMLH,Mook-Molenhoek railway station,MMLH,51.7647,5.8775,0.2602739726027397,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
136,http://www.group15_KD_tr_onto/NM,Nijmegen railway station,NM,51.8433,5.8525,0.36538461538461536,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
137,http://www.group15_KD_tr_onto/NVD,Nijverdal railway station,NVD,52.3656,6.47028,0.2916666666666667,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
138,http://www.group15_KD_tr_onto/ODZ,Oldenzaal railway station,ODZ,52.3061,6.93361,0.4875,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
139,http://www.group15_KD_tr_onto/OP,Opheusden railway station,OP,51.9261,5.63694,0.029411764705882353,http://www.group15_KD_tr_onto/275,Deelen,275,52.056,5.873,70,18,0,59,178
